Category,ProcessedText,SpeakerDialect
كوميدي,ايش عندك انت الحين الذهن على ها الحكي هذا,Hijazi
كوميدي,والله يا خالتي ما خليت عنه شيء يا ما نصحته يا ما قلت له يا وليد احترم خالتك مثل ما انا احترم خالتي ياما قلت له احترم زوجتك مثل ما انا احترم زوجتي بس ما ينفع معه,Najdi
كوميدي,وينك يا,Khaliji
كوميدي,فيصل اشتبي فيصل خلي القرد عنك واسمعني انا تدري شو اللي ينقصني عشان تكتمل التجربة واقدر اجرب تيار كهربائي ابي تيار كهربائي بس تيار كهربائي,Khaliji
كوميدي,يا ابو طارق انا مظلوم مظلوم باقي فصل واحد بس وحصل على البكالوريوس حرام يضيع مستقبلي,Khaliji
كوميدي,بنتش هذه منسمة اقول لها جايك عريس تقول له ايش تبي,Hijazi
كوميدي,ميه وعشرين,Khaliji
كوميدي,لاختراع او استنباط,Najdi
كوميدي,اي,Najdi
كوميدي,شوفي عاد انا الكلام هذا ما يمشي عندي مالي شغل انا بهذا كله ولا تجيب اللي قضية بيع ولا ما بيع مرة ثانية لا عاد اسمع منك هذا الكلام مرة ثانية انتبهي,Hijazi
كوميدي,ها ما في مشكلة يلا هاتوا الخمسة,Hijazi
كوميدي,هذولي هذولا مجرمين هادينهم,Khaliji
كوميدي,سم,Hijazi
كوميدي,صقر خذ الصك عشان يبيع البيت,Khaliji
كوميدي,البيت بيتك,Khaliji
كوميدي,خميس,Khaliji
كوميدي,معانا يا سلطانة,Khaliji
كوميدي,هل تقدم بالشكل اللي يطمح له المواطن,Hijazi
كوميدي,اتفضل,Najdi
كوميدي,بعدين بلغ عنه,Najdi
كوميدي,يما تعرفين ظروفي المادية وراتبي ما يكفي مصاريف بيت وعيال يعني تدرين بكل شيء,Khaliji
كوميدي,ايه تقبل بايش طال عمرك,Khaliji
كوميدي,حابب اعتذر لك عن كل الايام الي جريت فيها وراء هذول المرضى والخرافات,Khaliji
كوميدي,اللي تزوجوا يمه كل وحده معاها طفل او اثنين,Khaliji
كوميدي,هالحين تشقني نصين,Hijazi
كوميدي,ها ولي ولا,Hijazi
كوميدي,اربعة ضد خمسة,Hijazi
كوميدي,طيب ممكن تتفضل معي تحت العيادة,Najdi
كوميدي,في شخص واحد ممكن يفيدني بالموضوع هو اقدم من فاتن واهم من اقدم من الكاميرات,Najdi
كوميدي,اي طيب شو يصير يعني ها,Najdi
كوميدي,حنا مرة طلعنا للبر وصدنا ضبان تعرف الضب الحين ما دخل الجهل حق الضب حنا نصيد بطريقتين يا,Khaliji
كوميدي,الله لا يحرمني منش يا بنيتي اه الله يعطيني ان شاء الله عمر واشوف عيالش,Khaliji
كوميدي,ش سمي سمي,Najdi
كوميدي,عبد العزيز نبيل قال عسى ان شاء الله هذا الشاب ال المثال ان شاء الله يتكلم بالانجليزي وعسى قلتله ابسلوتلي سير,Khaliji
كوميدي,خليه يستاهل يستاهل تشرط عليه بنت العسل,Hijazi
كوميدي,افا افا يا ام رويشد,Najdi
كوميدي,اسفه ما اقدر اطلعك فيها العمر,Hijazi
كوميدي,الا شفت شكلها طول الوقت هي ماسكة كده اف اف اف اف اف اف ايش الكلام هذا كل شوية اف اف اف اف اف اف زي ما تكون شايفة ولا شاي ما,Hijazi
كوميدي,ترى انا ما عندي استعداد اسدد الفاتورة,Najdi
كوميدي,ماخرب لطيفة اصلا الا تدليعك لها ودفاعك عنها,Khaliji
كوميدي,لو صابرين علي بعد,Hijazi
كوميدي,بسرعة,Najdi
كوميدي,خليفة قايل لي,Khaliji
كوميدي,بس حافظ على دينك و سلامة نفسك,Najdi
كوميدي,شلون ش اقول لك اختي وخطيبتي تقول لي شو,Hijazi
كوميدي,حسوي عليها شوية تحسينات عرفت يعني يعني حنلبسه ملابس من غير هدوم,Najdi
كوميدي,انا ودي انكم تفتحون صغير تمدحين قدامي هنا طق بطنه وظهره واطلع التهمة اللي سواه فيني لكن عاد,Khaliji
كوميدي,انا انا,Hijazi
كوميدي,المراة,Najdi
كوميدي,بس يعني احيانا احس انك هاه يدخل ابليس في النص و يلعب بعقلك شوي,Khaliji
كوميدي,والله البنت سلطانة دي صادقه رجال مثل باقي الرجاليل,Najdi
كوميدي,يعني انتي موافقة يا بنتي كرم الله,Khaliji
كوميدي,ابى اشوفها,Najdi
كوميدي,ايوة ايوة فهمت عليكي,Hijazi
كوميدي,الو,Hijazi
كوميدي,والله انه حرامي و اني ما ارتحت له من اول ما شفته,Najdi
كوميدي,رحت غرفة ابوي,Hijazi
كوميدي,سم سم طال عمرك,Najdi
كوميدي,والذي,Hijazi
كوميدي,عشان كده كنت ابي ابلغك اني راح ارجع للمريكا لاقرب فرصه,Najdi
كوميدي,ايه اسلم,Najdi
كوميدي,يودون مستقبلتس في داهية ها,Najdi
كوميدي,اانا اقول لكم ابيكم تنتبهون للمويه انت عارف ان المنطقة اللي عايشين فيها منطقة صحراوية وموارد الموية فيها,Khaliji
كوميدي,هذا مبلغ بسيط انا عارف ان ضروفكم صعبة في البيت وغياب عمك عن البيت,Khaliji
كوميدي,بس يا صقر بس يما ايش فيك عاد فضحتونا جذي,Najdi
كوميدي,بعد شي,Hijazi
كوميدي,طيب معلش الشخص اللي دفعها اسمه محمد,Hijazi
كوميدي,قوم يا يماه قومي,Khaliji
كوميدي,ليك وجه وتتكلم,Khaliji
كوميدي,هو ايوه ايش لون كلت,Hijazi
كوميدي,لا اخطات من هو مكتشف الكهرباء,Hijazi
كوميدي,ان شاء الله باذن الله رح افوز في البطولة,Najdi
كوميدي,تايه في دائرة مفرغة ما انت حاسس بالامان ايوه نعم ما انت حاسس بالامان,Hijazi
كوميدي,اضحى التنائي بديلا عن تلاقينا وناب عن طيب لقيانا تجافينا بنتو وبنا فما ابتلت جوانحنا,Khaliji
كوميدي,وبعدين يهرج كثير يهرج كثير يهرج كثير انا عباله اهرج كثير ايش اسوي به وحدة مرة وحدة مرة واحد قاعد يرجعلي يرجعلي ضربته بوكس فعينه,Hijazi
كوميدي,الاطباء التخصصي مستشفى الحرس وغيرهم طال عمرك,Hijazi
كوميدي,بنتي وانا حر فيها خلص,Hijazi
كوميدي,اقول اخوي خميس على قولة المثل الضاب كالدهر لا تصيح يا ويل ترى رقبة اخوك مبارك سدادة لك في كل وقت,Hijazi
كوميدي,تعال يا يما تعال وين بتروح,Najdi
كوميدي,السفر,Khaliji
كوميدي,يا ولدي انا في ريع ابوك,Najdi
كوميدي,يكلفهم قفل صفرين من الرجاجيل وابيك ان شاء الله باكر ولا عقبه اي ابوي تهدون الردم هذا اللي على الجبل علشان ربعك فوق يحطون المظلة اي يا عيال ايه يا بوي يا مال الغنيمة يا مال الغنيمة يا مال الغنيمة,Najdi
كوميدي,حتى جوالك,Hijazi
كوميدي,انت مجنون يا مطر هذي اخر سنة لك تقول بطلع الله يهديك يا مطر بس بعدين نسيت ايش عليه اتفقنا احنا ان احنا نخلص الثانوية انا وانت سوى,Khaliji
كوميدي,فايش اعترف,Hijazi
كوميدي,الحمد لله والشكر لله الكريم ياربي اللهم لا شماتة,Najdi
كوميدي,بسيطة احلى اكل,Najdi
كوميدي,الله يطول عمرك يا بوك هذا عرس فرحة ماتتاجل يا ابن الحلال الله يهديك ايه نسوي لهم تليفون ونقول لهم انه عتيج,Najdi
كوميدي,طيب وش مصلحته يسرق صك البيت اللي باسم امك مثل ما انت تقول الحين وش مصلحته,Hijazi
كوميدي,ايه الحمد لله الحمد لله,Najdi
كوميدي,كم كم كم هذا اخر زمن هذا ما بجر يقعد الكمبيوتر يلعبون فيه ويحوسون وش ذا هي فرج,Najdi
كوميدي,حاضر يا خالتي,Najdi
كوميدي,انا ما افرق احد,Najdi
كوميدي,متزوجة خمسة و وانا ان شاء الله بكون السادس,Najdi
كوميدي,انقذنا يا صقر,Khaliji
كوميدي,سعدى تشبه,Khaliji
كوميدي,عن اذنكم,Najdi
كوميدي,الله طال عمرك,Khaliji
كوميدي,صقر بيصير عندها ولد,Hijazi
كوميدي,وش قلت ايش,Khaliji
كوميدي,ابي انساه لم تعرف قلبي عليكم حزين والزلم صاحب الزلم,Khaliji
كوميدي,مين يقول زعلت لازعلت ولا انبطت شبدي ولا انقهرت ليش تزعليني بالقوة ما زعلت,Khaliji
كوميدي,عسى ترضي عيونه ان شاء الله شيب راسي وبطش كبدي بدي انا اطلعه اطلعه حتى لوين دعس في شرورة يروح هناك شرور اروح اجيبه لكن شنقول شنو اقدر اقول غيرهن واراك يا صقير وراك والزمن طويل,Khaliji
كوميدي,الظاهر انك غلطان,Khaliji
كوميدي,ها قرب ها شوف دقيقة اقول قرب لا الحين اقلبك خميس والدليل انه كذاب يعني كذاب ولا مانت كذاب كذاب كذاب ليش لانه اسمها لاس فيجاس مو لوس فيغس ادري انه النطق عندها مو صح يعني هذا دليل يثبت عليه و عندنا دليل عندنا دليل يثبت على هذا الكلام يصب لنا القهوة في استراحة شوف شوف هذه هو يصبلنا القهوة في الاستراحة هذي وهو يعصر الاسفنجة يعني مذلول مذلول واضح انه شغال,Najdi
كوميدي,اعطيني التقرير,Hijazi
كوميدي,انا عمري ما شفت بنت شايفة في نفسها مثل بنت العسل,Hijazi
كوميدي,هيه لا حول ولا قوة الا بالله خير وش فيه,Khaliji
كوميدي,الحمدلله خلصت الجزء الاول من السمفونية,Najdi
كوميدي,المهم في هالمرحلة يا اخوان لازم تختبئون عن الاعين,Najdi
كوميدي,قريب,Hijazi
كوميدي,تعرفه,Najdi
كوميدي,بس علاشانه طيب راحت عليه بالعافية انا اشهد بالله انك نصير الشباب,Najdi
كوميدي,ويسموني ايضا,Najdi
كوميدي,اها اجل ورا كل واحد ما يطلع كنزة ويريح نفسه,Khaliji
كوميدي,نفيدكم بان ابنكم الكريم متفوق,Najdi
كوميدي,بنفعه هناك,Khaliji
كوميدي,وابو جندل وده جريوه,Khaliji
كوميدي,يا حبيبتي يا شيري,Hijazi
كوميدي,تحبني موت وانت عارف يا شيخنا الجليل بان الحريم ناقصات عقل ودين يعني اللي على لسانهم غير اللي على قلبهم خذ مني بس,Hijazi
كوميدي,بلا فشكلك انت التاني هذا وقته تغني اسمع يا واد اسمعانت منت جالس تلعب مع واحد كده اي كلام العميد اسعد عمر قلي العميد اسعد عمر قلي لما كنت اقول تسافر يعني تسافر ما نبغى متخلفين عندنا في البلد فاهم بلا في شكلك,Hijazi
كوميدي,ابشري باي,Najdi
كوميدي,الو الشرطة,Najdi
كوميدي,ما كتبت كفو ما انت بكفو وحطها في بالي والله لو تكسر خشبه وحدة انه تشوف شيء ما شفته ايه يا ايش انا تبون ريال روني يلا اشوف,Hijazi
كوميدي,الطايف على الباحة على ابهة,Khaliji
كوميدي,من يومين,Khaliji
كوميدي,والله فكرة زينة يا بو راشد,Khaliji
كوميدي,الموافق حزيران تموز ستردي,Najdi
كوميدي,وال وال وال مانتي بسهلة يا,Najdi
كوميدي,يلا دقيقة انتظرنا يوبه,Hijazi
كوميدي,لا حول ولا قوة الا بالله يبي يشب النار والا اسكت عنه,Khaliji
كوميدي,اقول يا بنيتي,Khaliji
كوميدي,طبعا ابثبت لكل الناس ان كل واحد له من اسمه نصيب,Khaliji
كوميدي,بس تدري انا وش مشكلتي انا مشكلتي ان ابوي ما يخليني لا اطلع ولا اروح العب ولا اطلع مع العيال ولا اطلع من البيت ابد صدق ما قد سافرنا ما قد طلعنا ابد ابد ابد ابد انتم اه قد سافرتم,Hijazi
كوميدي,وابوك كل يوم يتغير,Hijazi
كوميدي,تعبانة تعبانة,Khaliji
كوميدي,يلا اقول,Hijazi
كوميدي,ولدش ضيع نفسه بنفسه,Khaliji
كوميدي,قعدي قعدي,Khaliji
كوميدي,خلي المهوي هذا هو اللي ينظف الغرفة ويسوي الشاهي ويسوي القهوة وكل حاجة وجبلنا واحد يخدم عليه لاني بصراحة ما ابغى اشوف وشوه فاهم ولا ما انت فاهم,Hijazi
كوميدي,عساكم ان شاء الله مرتاحين,Khaliji
كوميدي,الحقيقة ما اه انا اقول في انا انتي اغنيتي الاخيرة نقدر نشوفها من خلال ال ال اه الشريط اللي انا جايبه معي عفوا ما ابي اغني لانه انا حقيقة اخجل اني انا اعبر واو خاصة اني انا مصاب برشح نعم تعرف الرشح ياثر على الحبال,Hijazi
كوميدي,اسمعني وركز معي,Najdi
كوميدي,وبنفعا هناك,Khaliji
كوميدي,كم بيضة حمام,Najdi
كوميدي,اي اي,Khaliji
كوميدي,ما يبي لها شيء يا ابو راشد كلها بس طجها اللوحة وحطبها بهالدور,Hijazi
كوميدي,يا بن الحلال اثبت,Najdi
كوميدي,لا تخاف يا اياد نام وحط في بطنك,Hijazi
كوميدي,وغير اللي يلبس,Najdi
كوميدي,انا والله الحمد لله شلون,Khaliji
كوميدي,الحمد لله الحمد لله,Khaliji
كوميدي,يا بنت الناس انا فقير دراهم يومي معدودة انما قلبي قلبي كبير بحوره وشطا,Khaliji
كوميدي,وراك تتصرف مثل الاطفال ولا متاثر بالقسم اللي قاعد تشتغل فيه انت,Najdi
كوميدي,مسكينة خزنة,Hijazi
كوميدي,يعني خلاص مو بمسوي العملية,Hijazi
كوميدي,طيب يعني نبغى نشوف الوردة و,Najdi
كوميدي,ساجني ما فيها طقت عصا,Najdi
كوميدي,راحت الفلوس راحت,Khaliji
كوميدي,اسمع يا عامر,Hijazi
كوميدي,غير واضح اصلا كنت متوقع هذا الشي,Khaliji
كوميدي,لا لا يا ابو مشعل,Khaliji
كوميدي,اطلب واتمنى,Najdi
كوميدي,لا هي حقت اسبوع,Hijazi
كوميدي,النادي الحين محتاج لك اكثر من اول وحنا محرم محصلين افضل منك يراس النادي وحنا معك وندعمك من الريال لا المليون هاهاها انطم ابشر,Khaliji
كوميدي,انامحبوس انا هذا شكلي محبوس لانك شكله اتنصب عليه شكله في شي ياهو يا جماعة لا كذا ما ينفع كده ما ينفع لا اضحك على نفسي ايه شكلها السياره انسرقت السياره فينك انا كنت فاهم كذا وهذا فين رقمه,Hijazi
كوميدي,ونعم بالله بس ربنا ما امر انا ندفع الفلوس وحنا محتاجين,Khaliji
كوميدي,ما عليه ما عليه الحق عليه تقول اختي امل,Hijazi
كوميدي,ايه شكرا لكم وان احد عنده سؤال ولا شيء اتفضل اتفضل يا,Khaliji
كوميدي,مثل ما قالوا لك الشباب البابا من زمان ما جانا,Hijazi
كوميدي,على فكرة بلاك قاعد تاكل الجح واجد ينتفخ بطنك,Najdi
كوميدي,هاي ياي,Hijazi
كوميدي,بليز بليز وضحى مناحي بليز علشان خاطري لازم تاخد دروس في الاتيكيت,Hijazi
كوميدي,وعليكم ال,Najdi
كوميدي,اقول هونها وتهون,Hijazi
كوميدي,انا اسف اني جيتك بدون موعد لكن انا جيتك قبل كذا وقلت لك اني متزوج وعندي ثلاثة عيال وفي حاجة الى جوال,Najdi
كوميدي,ما ادري ايش صاير فيهم اليومين هذي,Khaliji
كوميدي,هو حياتنا,Khaliji
كوميدي,ها ايش سويت,Najdi
كوميدي,اي يا دكتورة بشرينا طمنينا,Khaliji
كوميدي,وش قال بشير,Najdi
كوميدي,عبد الاله,Najdi
كوميدي,وشنو,Najdi
كوميدي,لا لا ما في احراج ولا شيء,Najdi
كوميدي,ليش سوى تشذا,Najdi
كوميدي,اسمعوا يا دلوخ انت وياه,Najdi
كوميدي,الله عليك,Hijazi
كوميدي,هاه مبسوطة,Najdi
كوميدي,ياخيتي يا عين ابوي انتي انتي تبين تكسبين ابوي اجر ولا تبي تعطينه ذنوب,Najdi
كوميدي,من كبر البيت بعد يعني,Hijazi
كوميدي,لطيفة,Najdi
كوميدي,لانك وفي,Najdi
كوميدي,رست علي مشروع,Hijazi
كوميدي,انا جايتكم,Hijazi
كوميدي,في الليل هالولد ما في شي ويوم اصبحنا عيونه ما يشوف فيهم ابد رحنا مستشفيات ورحنا لدكاترة وكلهم يقولون الولد ما فيه شي وعيونه سليمة,Najdi
كوميدي,اه ه مرة ثانية مرة ثانية وين حصولي,Khaliji
كوميدي,افرشوا فراشي ابا ارقد,Najdi
كوميدي,من بعد ما مات ابوي,Khaliji
كوميدي,ايه بس انا ما اقدر,Najdi
كوميدي,احم احم,Khaliji
كوميدي,ابو صالح فهد,Khaliji
كوميدي,الحقيقة يعني ما هي من السهولة ان يعني انه انه ما بان انه في شيء اسمه ان انا غرور او ما غروره يعني ما ما بالعكس انا كويس و وتعاملي مع الاخرين كويس نعم نعم نعم نعم,Hijazi
كوميدي,رجلي رجلي يا اخي,Hijazi
كوميدي,اي خلنا نشوف,Najdi
كوميدي,لكن ما عليه انا عتيج,Najdi
كوميدي,اخوي المتعلم,Khaliji
كوميدي,لاني ابي ارتاح وابي الامان,Khaliji
كوميدي,وجلست اسولف انا وياه شوي وجيت بس,Najdi
كوميدي,متوسط نعم,Najdi
كوميدي,انا مشغول من ساعة ما قررت استقر هنا في المملكة,Najdi
كوميدي,لا لا لا خلي العيال يقعدون مع الرجاجيل يتعلمون ويستفيدون,Najdi
كوميدي,راح القسيم رح ربوع بلادي امن وامان يا الله من فضلك تقولي خارج المملكة ما خارج المملكة يجوز,Najdi
كوميدي,يا ابن الحلال هذولي بيصيرون مليونيرية يعني,Hijazi
كوميدي,علشان تنامين وانتي مرتاحة غيرواضح قلبتش كله,Khaliji
كوميدي,ايش رايك فيه,Najdi
كوميدي,والله انها راحة راحت هذا السوق المريح بغترته وعقاله صدق من قال هذا هذا سوق الراحة,Hijazi
كوميدي,ناظر يوبه ناظر ناظر ناظر وش مهتم ناظر,Najdi
كوميدي,ماعليه يا رحمة,Khaliji
كوميدي,ترى حنا سعوديين فبديت اقوله احنا ودنا ودنا بدال هاللي عندك وبعدين رخص بدال ما ياخذها بمية ناخذها بخمسين كلني من هنا كلني قدام عمالة وزبني,Najdi
كوميدي,خزنة,Khaliji
كوميدي,انا طال عمرك طلعت طلع حصاني حمار حول بي على مكة,Hijazi
كوميدي,اه اه تسمم تسمم,Hijazi
كوميدي,يا مرحبا باخويا وعياله,Hijazi
كوميدي,ها اشغلني يا رجال شوي,Khaliji
كوميدي,السلام عليكم,Najdi
كوميدي,الناس يستصبحون بوجوه حلوة زينة وانا اتص استصبح,Khaliji
كوميدي,بس ولو,Najdi
كوميدي,اهلا وسهلا,Khaliji
كوميدي,ان شاء الله,Hijazi
كوميدي,يمه انا رجعت من المدرسة ما شفت عمي خميس رجع,Khaliji
كوميدي,وخي شوي وخي شوي,Hijazi
كوميدي,دخلت غرفة ابوي,Hijazi
كوميدي,يا ريتني نسمع كلامك يا خوي,Khaliji
كوميدي,فا والله الحقيقة مالي خاطر انا بالوظيفة وقاعد افكر بمشروع يعني,Najdi
كوميدي,لا بعد وان ما طيرت هالبيت من بين ايديكم ما كون حمد ولد ابو حمد الله على هالموقع لو بس اهده وابيعه ارض يبي يطق المليون بالراحة,Najdi
كوميدي,ما يصير يا جماعة ما يصير ما,Khaliji
كوميدي,بنت مو بنت يابو عصويد,Najdi
كوميدي,تيجي تشحن الناس الساعة ثنتين,Khaliji
كوميدي,شيء يرفع الضغط شي فف يي اذا ما حنا حنا عيال الديرة ما قاعدين نحافظ على تراثنا وتراث اجدادنا مين اللي يحافظ على تراثنا وتراث اجدادنا حنا لازم نسوي العمل نرفع فيه و نوري الناس وش حنا وش كنا احسنت يا عدنان احسنت يا عدنان بوركت من فتى لا فض فوك,Khaliji
كوميدي,وحشتك الله يحفظك وبعدين اقول لك على حاجة يعني عيب,Hijazi
كوميدي,ترى ناديكم هاهاها اوريك وتغريدة راحت هاهاها صب قهوة,Najdi
كوميدي,ما هو بطيب,Khaliji
كوميدي,لا ومعتمدين على ذا الصعب يجيبلهم قصر عز الله دجاج واخوانك يا مناحي وراحوا فيها,Hijazi
كوميدي,فعلا قالي كده ولذلك انا يوم استقريت قلت خليه يجي يعيش معي بدل ما يقتصر الموضوع على الزيارات,Najdi
كوميدي,قوم غير ملابسك,Khaliji
كوميدي,نو اذا انت بتنزل تفضل حضرتك اذا خايف منها روح لها,Khaliji
كوميدي,ولم يقف لكي يتفرج عليه وانا والله نفسي اشوفه نفسي ينزل واتفرج مع هالناس المجتمعين,Najdi
كوميدي,اشتغلي,Najdi
كوميدي,بس ثلاثة سنتي,Khaliji
كوميدي,صباح الخير يمه,Khaliji
كوميدي,شلونك عساك طيب,Khaliji
كوميدي,كل سنة ننطره والسنة اللي بعدها و اللي بعدها وما راضي يجي,Khaliji
كوميدي,حمار القايلة القايلة معناها الظهر,Khaliji
كوميدي,واي منك انا حلقي يعورني حلقي يعورني ما اقدر اصوت,Khaliji
كوميدي,يا عيال ياقوت,Khaliji
كوميدي,تجاعيد تجاعيد دا حتى التجاعيد تطلع شوي شيبت وانا لسه شباب توني شباب شيبت,Khaliji
كوميدي,بس يا غيرواضح,Hijazi
كوميدي,يتكلم ولما غن صبحك الله بالخير يمه,Khaliji
كوميدي,ما تشوف شر يا صديقي ما تشوف شر ان شاء الله,Hijazi
كوميدي,اعوذ بالله من الشيطان الرجيم وش هالخرابيط هذي يا استاذ,Khaliji
كوميدي,عيالك والله حتى حق قيمة الدوا مايجيبونا لج,Khaliji
كوميدي,انا سعيد جدا بدعوة معاليك,Hijazi
كوميدي,تدرين بنت اني انا ما اقدر اصبر ما اقدر اصبر ما اقدر اصبر على الحريم ارجوك ابي اتزوج دوري لي زوجة خليه اخذي انتي الملف عبو ها عبوا الاستمارة على كيفكم طيبين,Hijazi
كوميدي,طيب,Hijazi
كوميدي,راسي بينفجر يا بلوزر,Hijazi
كوميدي,هاها زين الله يطول عمرتش ويسلمتش,Khaliji
كوميدي,اهم شيء المشاركة,Hijazi
كوميدي,بس علشان اعرف معناها,Khaliji
كوميدي,شابي بوجهك,Najdi
كوميدي,ساعات الفلوس,Khaliji
كوميدي,هدني واهدك,Khaliji
كوميدي,كنز,Najdi
كوميدي,كل ما قلنا لهم قلت زواج قالولي اول اخوك خليفة ما يصير الصغير يتزوج قبل الكبير طيب خليفة غيرواضح شيء انا ايش ذنبي ايش ذنبي انا عنس ايش ذنبي انا شيب,Khaliji
كوميدي,طيب يا محمد,Najdi
كوميدي,وليش الى الان ما نفذت قرار النقل يا عتيق,Khaliji
كوميدي,هذا من عشمي فيك,Najdi
كوميدي,انا ادري ادري ادري عن حركاتتش وادري بعد عن عمي خميس خمسوه ادري عني تمام اي خلاص,Khaliji
كوميدي,سم,Hijazi
كوميدي,الصحافة شانه حملة علينا من بداية الموسم,Khaliji
كوميدي,ما يشوف رجال مار بشنطة الا الحق تعرف عليه,Khaliji
كوميدي,يومه لا تقعدين تعايريني بالشغل انا ذيك الايام كنت اشتغل لكن فنشوني عادي وفنشوني تقعدون تعايروني انا عارف انتم ما تحبوني ولا تيجوني انا داري معتبرين اداره بيت في المستهل البيت هذا,Hijazi
كوميدي,عيالش انا ربيتهم صغار وما عندي استعداد اربيهم كبار بين عيال ياقوت بموتوني قهر بموتوني قبل يومي ولكن والله العظيم ما اكون خميس شيره اكبر دلال في الديرة اما وريتهم صنع الله,Khaliji
كوميدي,ولا بتضيق,Najdi
كوميدي,لكي حق ولهم حق ما,Najdi
كوميدي,هم اخوانه وخلص يلا تفاهموا مع بعض بس لا تنطقون,Hijazi
كوميدي,للحين ماهدف,Khaliji
كوميدي,خزنة البنت في وجهنا,Khaliji
كوميدي,تسعمية وثلاث وخمسين ريال,Khaliji
كوميدي,شي يا وخيتي انا جاي اكلمك عن نمشة هو بشير يبيها ولا لا,Khaliji
كوميدي,اتناشر بحسبه كدة بسيطة,Hijazi
كوميدي,يا عمي سويلم موهوب,Najdi
كوميدي,بعدين هو في محل جزم بس هذا المال الكفيل كل سكر سكر سكر,Khaliji
كوميدي,كذة حسيت,Hijazi
كوميدي,خلي البنية تشوف مستقبلها,Khaliji
كوميدي,يا سيد يا سعيد انت ما انت بجاي هنا علشان تنظف انت جاي تتعالج من داء التنظيف,Hijazi
كوميدي,علشان كذه انتي لازم تختارين حاجة من ثنتين,Najdi
كوميدي,انا علمته طال عمرك والاستاذ انور ما عنده اي مانع وتحت امرك,Hijazi
كوميدي,لا حول ولا قوة الا بالله,Najdi
كوميدي,غلط صح بعد صح وبعد هذي صح,Najdi
كوميدي,اخوي عتيج هذا هو قاعد يمشي وراه صقر مثل اللي,Khaliji
كوميدي,اشتركت في سباق جري او ماراثون,Najdi
كوميدي,بس ما تعرف قطر مثل ما اعرفها اني,Khaliji
كوميدي,ونتداركها ان شا الله نتداركها لكن احنا نامل ان شاء الله نامل ان الدورة هذي ان شاء الله ان شاء الله و باذن واحد احد تكون مختلفة عن الدورات السابقة وان شاء الله مع تضافر الجهود يا اخوان نقدم شي مشرف ان شاء الله,Najdi
كوميدي,قول خالي اسمع اسمع بتطول,Khaliji
كوميدي,سلام عليكم,Najdi
كوميدي,الله لا يشتت هاللمة ويجمع شملنا على طول,Hijazi
كوميدي,شو تسوي يا اخوي امبارك عيالهم ما فيها خير,Khaliji
كوميدي,اليوم الليلة ليلتي,Najdi
كوميدي,انا يا اه انا يا عمي ما اكذب عليك انا اه محتاج لها,Najdi
كوميدي,ثلاثة اثنين واحد,Najdi
كوميدي,اي مشكلة يا ابن الحلال,Hijazi
كوميدي,يشمل الجميع ان شا الله ولا يخلي الا الشيخ هشام لقلك المختبرات والمراكز القلب و الاشعاعات والتحليلات كل شي في المستشفى لا عاد تخل واقفين قاعدين ما عاد عند الشيخ هشام الله يسلمك لا عاد تفشلنا عند الرجال يا ان شا الله يضرب الناس كلها,Hijazi
كوميدي,الا وبالبنط العريظ بس ذول يعرفون التزام يعرفون عقد ما يعرفون ذولي,Najdi
كوميدي,يا بنت الحلال حاولت ح ما قدرت,Najdi
كوميدي,انها تغطي الاطفال وهم نائمون يشخرون في العسل حول,Najdi
كوميدي,اذا في طلعه لك للطايف بعد كده قولي علشان ابغى اوصيك كده على عمتك عز تمر عليها وتسلم عليها وتقولها ابويا مشتاق كدا لنقطة من يدك يبغى ايش يحلي فمه وجيبها المنقطة معاه,Khaliji
كوميدي,الله يهديتش,Khaliji
كوميدي,تسلمي لي لا احس اني احسن,Najdi
كوميدي,هذه اربعة ملايين,Najdi
كوميدي,العارضي,Khaliji
كوميدي,يعني كل العضوات وكل القروبات حذفوها وهيه من يومها ما تشوف قدامها,Hijazi
كوميدي,انا من يوم ما شفته,Hijazi
كوميدي,يلا شباب السلام عليكم,Hijazi
كوميدي,حاولت,Najdi
كوميدي,احمد زيتوني وزيد حق الله كل مالكم راح للعمدة رد للعمدة راح لذاك ولذاك,Khaliji
كوميدي,الحرمة اللي تتكلمين عنها زوجتي من اكثر من عشرين سنة,Khaliji
كوميدي,هم شكلهم مرتاحين في الملحق ايش رايك برهوم نوديلهم مراقدهم وملابسهم برا كذا بيرتاحون و يريحونا,Hijazi
كوميدي,ايوا,Hijazi
كوميدي,ارجو ان شاء الله انكم تستفيدون من هذه الدروس في مستقبل الايام اللي بتشوفونها لانكم حتشوفون مستقبل,Najdi
كوميدي,ايه يا بنيتي,Khaliji
كوميدي,يكون ما عنده يوما,Hijazi
كوميدي,اا طال عمرك ابي استاذن ساعة كذا وبرجع,Najdi
كوميدي,الله يفكنا من شرها النهار هذا النهار اذكرني مضاربة في البطحة اسمعي قولي غير هالحكي ولو على جثتي ما انت برايحة فهمتي والا لا ولمعلوميتك ترى الاوتيلات ما تسكن الحريم بدون محرم يعني بدون رجال ما تسكنين,Khaliji
كوميدي,انت كذاب يا فيصل,Najdi
كوميدي,والله لو تموتين ماوديكي عندك التكاسي روحي في تاكسي وخليه يودونه في المستشفى انا مو فاضي يبى مو فاضي وين شنطتي وين شنطتي ايه اكيد انا حاطها في الليوان,Khaliji
كوميدي,عشر ابوك معه عشر ابوك معك ما تعجبك هنا اتدرك ابوك,Khaliji
كوميدي,علي انا عارف انت جاي ليش,Hijazi
