Category,ProcessedText,SpeakerDialect
اطفال,علشان نكتشف انه لها تاثير على الانسان ولا لا محتاجين وقت علشان نعرف ايش العلاج محتاجين وقت كل شيء في الجزيرة ده محتاج وقت وقت وقت,Hijazi
اطفال,لولا الظروف اللي اجبرتني ان انا اجي هنا,Hijazi
اطفال,سبعة وسبعين,Najdi
اطفال,دكتور مدهش,Hijazi
اطفال,الكنوز راح يكونو ملكي انا بس,Hijazi
اطفال,وساعات بتطول معاه,Khaliji
اطفال,وباحث ومتخصص في هيئة المساحة الجيولوجية,Najdi
اطفال,زائد تسعطعش ناقص واحد واربعين,Najdi
اطفال,ما ما ابغى شي انا بس اقول طال عمرك اهدا خ خ خشمك خشمك اوه ولا ولا حد يزعلك هدي اعصابك شفيك انت شفيك تعالوا يا شباب تعالوا تعالوا,Najdi
اطفال,معقولة انا لي تفاهم ثاني معاهم,Khaliji
اطفال,اه يا فاطمة احنا لاقين له احد يشغله علشان نلاقي له احد يزوجة,Najdi
اطفال,جهاز الكتروني يمكنه تكثيف الخطابات والموسيقى وغيرهما ويمكن جعله مسموع في جميع انحاء الغرفة او الصالة او ما شابه الجواب هو السبيكر,Najdi
اطفال,كيف يابابا فرحان,Hijazi
اطفال,خلاص نسيب الشغل عند بيت بابا فرحان ونكتب له جواب من مجهول انه كريم من كوكب الشر ونخلص ونرتاح,Hijazi
اطفال,خليني اجيك,Hijazi
اطفال,انا قاعد اسوي نفس الطريقة هذي,Khaliji
اطفال,بابا فرحان ما هو في البيت يا منظم ما هو في البيت,Hijazi
اطفال,الهام ابو الجدايل متخصصة في الجهاز المناعة هي سوت دوا حق الزهايمر والكانسر صح,Najdi
اطفال,حاضر حاضر حاضر,Khaliji
اطفال,ايوة مبسوط ما انت سامعني اقولك مبسوط ما ابغى احد يعكنن عليا انا مبسوط يعني تبوني ازعل يا ناس سيبوني اكون مبسوط كدا لحالي انتو ناسيين انه اليوم اي هو,Khaliji
اطفال,وبما انكم اذكياء للدرجة هذي,Hijazi
اطفال,ايه وهذول اولاده,Najdi
اطفال,يستاهل اللي بيحصله رفع راسه قدامهم والمفروض انه ما يرفع راسه اللي يرفع راسه قدام الناس هدول راسه لازم تطير ايوة راسه لازم تطير,Hijazi
اطفال,اخيرا يا عقاب,Hijazi
اطفال,اهلا كيف حالك انت كيف حال ابوك,Hijazi
اطفال,طيب طيب يا ام الخير,Khaliji
اطفال,انا ماعندي مانع الحمد لله على كل حال اتفضل يا استاذ كمل اكلك اتفضل,Khaliji
اطفال,نشوف الزعيم رايو ايه,Khaliji
اطفال,مخازن مخازن مخازن,Hijazi
اطفال,الهدف الكبير الي قدامنا,Khaliji
اطفال,بس انا ليا شروط علشان يكون اللعب نظيف زي ما بيقولوا,Khaliji
اطفال,اختلاف التجارب اللي تعرضت لها لمى وتعرض لها مشاري هي سبب في ردة فعل لمى الغير متوقعة لتحمل مسؤولية الطفل اما مشاري فمن الواضح انه يتعرض لمواقف مشابهة جعلته اكثر اقدام دون خوف او تردد لمساعدة الطفل,Najdi
اطفال,اوخ شوف شوف يدي كيف امم هذا عيب السمك يا بابا فرحان طعمه طيب وغالي,Najdi
اطفال,هو هو صحيح عصبي شوية بس بصراحة كمان انا اه مرة غبي,Hijazi
اطفال,نفس الشي هذا مستحيل مستحيل يحصل,Khaliji
اطفال,بس الرجولة ما في احد بيسويها الا صاحبها قولي,Khaliji
اطفال,وبعد شهرين كمان يا خبير,Hijazi
اطفال,طيب,Najdi
اطفال,و جاي يهينني كمان في بيتي,Hijazi
اطفال,اه وبعدين كده ما في اه اه لا لا لا لا انا كده بعدين انظلم لا كتير اقول لكم ااه هي بس خلاص انا لقيت فكرة وفكرة كويسة كمان اجلس عنبر هنا في البيت وا واقول اي احد يسال عني يقول انه انا سافرت برة للخارج عشان عندي حفلة برا اه اه وما راح اروح المسرح اه اه,Khaliji
اطفال,امشي,Najdi
اطفال,لينه ولطيفة ويحب التواصل مع الغير وكمان طابعه اجتماعي مره خلونا نتعرف عليهم ونسالهم انت مين,Najdi
اطفال,اي زعل يا بابا فرحان,Hijazi
اطفال,الكلام هذا ماله غير معنى واحد بس يا اما مستمع يحضر قدامي وقدام الاضرار ويشهد و ناقشوه,Khaliji
اطفال,بس غيرت رايها من جديد ودخلنا الهدية الثانية والهنوف بدات تفكر جديا اذا فتحتها او تطنش الموضوع عشان ما تكسر كلمة ماما لا لالا لسا الحلويات الذ ما حد معاكي هنا انتي وحدك بس يعني ماما وكلنا بنشوفك برا الغرفة,Najdi
اطفال,بصراحة يا فتنة انا شايف ان الوضع صعب شوية ولازم نتصرف بسرعة انا قلت انو بعد ما بابا فرحان ومستعد مشيو الملعب فضي فينا,Khaliji
اطفال,انا لازم اشوف وين راح,Khaliji
اطفال,فيها معاني وعبرة فصيحة,Khaliji
اطفال,ملح,Khaliji
اطفال,يا بابا فرحان انا اسف انا اسف يا اولاد معاكم تصريح بالسهر اللي هذا الوقت المتاخر من الليل,Hijazi
اطفال,بسرعة بسرعة بسرعة بسرعة بسرعة بسرعة بسرعة,Najdi
اطفال,ما يحتاج,Hijazi
اطفال,وايش كتب عنه بسم الله الصورة الاولى,Najdi
اطفال,وفعلا جا ولد خالة سلامة وشهد بالحقيقة وجاب كمان ناس تانية وتاكد الطبيب من السجلات وخرجوا سلامة,Khaliji
اطفال,اه,Najdi
اطفال,تسكر الباب بوجهي,Hijazi
اطفال,اسمع يا مستقيم,Najdi
اطفال,عموما انتوا لغاية الان في السليم وما عليكم اي شيء,Najdi
اطفال,بدر انت سامعني,Hijazi
اطفال,يتحدو,Najdi
اطفال,اقول لك تعال معاي تعال,Hijazi
اطفال,اشهد ان لا اله الا الله,Hijazi
اطفال,اللي يبوا الشر ايش معنى اختارونا احنا بالذات ليه,Hijazi
اطفال,تعالي تعالي يا قلبي تعالي,Khaliji
اطفال,صح,Najdi
اطفال,ما هو وراي شيء ثاني غيرك,Khaliji
اطفال,لا مو معقولة لا تقوليلي لسه ما عرفت والين دحين,Khaliji
اطفال,المناقصة الاخيرة اللي رسيت على وفرحان اخذها عن طريق الرشوة ها,Hijazi
اطفال,على العموم اتفضل استاذ اتفضل رعاة غلطتك,Hijazi
اطفال,شاطر,Najdi
اطفال,راح اخليه يلغي الجولة كلها,Hijazi
اطفال,طيب يا سمورة ليه قولتي لي مية ومية ومية ا انا ابغى مية واحدة بس,Najdi
اطفال,انت جاي,Hijazi
اطفال,راح كافيكم المكافاة المناسبة لكن مهو من الكنز,Hijazi
اطفال,عاجبك يعني يعني صعبوها علينا يعني عمرنا ما رح نشتغل لانه عمرنا ما رح ناخذ مكافاة لانه عمرنا ما رح نجلس في وظيفة عشر ايام,Najdi
اطفال,اذا كنت انا غلطت,Najdi
اطفال,الف الف ريال,Najdi
اطفال,مع العلم يا سادة,Khaliji
اطفال,اه,Najdi
اطفال,ا مين,Najdi
اطفال,وهذا الكلام السليم حكاية اليوم وخلصناها يا ترى فهمتوا معناها,Khaliji
اطفال,عجيب هذي اخرتها بعدما عالجت عبد الكريم وخليت ولدو يجي يزورو تقوم تتخلى عني بالشكل ده,Khaliji
اطفال,ونعم بالله يا سعيد,Hijazi
اطفال,الثاني يجي,Najdi
اطفال,ما شاء الله تبارك الله الصورة اللي بعدها,Najdi
اطفال,اه يا سمورة عطبق الحلويات,Hijazi
اطفال,الحين ليش خايفة ملي اسمه مستمع مستمع هذا اساسا معدوم يعني الي يسويه اليوم يصحا بكرة الصبح ناسيه,Khaliji
اطفال,ليه تطالعني كذا,Najdi
اطفال,الهدف اللي فراسنا رح نوصله,Khaliji
اطفال,اغبيا وما عرفوا يحافظوا على السر والخاين الخاين دائما جزاؤه الموت والطبيب و المرتب خان الجزيرة على العموم ما هو موضوعنا يا فرحان المهم انكم تجيبوهم وتلاقوهم,Hijazi
اطفال,هي قصة ابغاكم تتابعونها,Hijazi
اطفال,انا اوريكي يا بقرة,Hijazi
اطفال,سي ام اس,Najdi
اطفال,طيب اتفضل انت,Hijazi
اطفال,ابغى اكل جيعان,Najdi
اطفال,ياريت ياريت سويتلي خدامة التلي,Khaliji
اطفال,سبعه وثلاثين ناقص عشره ناقص خمسه زائد ثلاثه وعشرين زائد اثنين ناقص خمسه وثلاثين زائد ثلاثه زائد اربعه,Najdi
اطفال,كفاية غيرواضح انت وهو,Hijazi
اطفال,ايلين,Najdi
اطفال,ايوة بس ايه ه هذا الموضوع مو سهل يا دكتور ما في حل ثاني,Khaliji
اطفال,يا سعيد يا سعيد اسمعني و طيعني خلي نخلص عليه,Khaliji
اطفال,وحلمك تكون طبيب فصل,Najdi
اطفال,وحسجن جان وسام بنفس التهمة,Hijazi
اطفال,ولا حتى ابتسامة منك يا صالح,Najdi
اطفال,خلاص,Najdi
اطفال,ما هو انت ولا اي واحد في بلدك هذه كلها ولا في اي بلد تاني يقدر يهزمني,Khaliji
اطفال,يا جماعة يا جماعة اسمعوني ارجوكم,Hijazi
اطفال,ما تروح مكان وجودها,Khaliji
اطفال,ليش لا,Hijazi
اطفال,فرحان,Khaliji
اطفال,ذلك هو يقول كم فاء ذلك ذلك ما فيها ولا فاء يعني كلمة ذلك ما في فاء,Najdi
اطفال,ما قتل ابوك,Hijazi
اطفال,انا شايف يا جماعة بما انه قد تم القبض على هذا الحارس متلبسا,Hijazi
اطفال,تعال يلا,Hijazi
اطفال,المهم مين اللي يضحك في الاخر ومين اللي حيتعب,Hijazi
اطفال,اه عاصي عاصي بره يا زعيم,Hijazi
اطفال,موافق,Hijazi
اطفال,يستاهل لانه غبي انت ناس انه طول لسانه عليا و كان شوية يضربني هاهاها ولا فاكرني رح انسى حقي,Khaliji
اطفال,مستبد غدر بينا,Hijazi
اطفال,من العلماء او من المتخصصين ايوة عن موضوع كورونا ونقوله انا معايا رقية,Najdi
اطفال,واولادك رايحين ياخدوا الشي اللي يستحق,Hijazi
اطفال,اختبار رائع جدا ا لما تشوف ردة ا فعل الطفل تكون عفوية ا يعني,Najdi
اطفال,بس شكله كده هادي,Khaliji
اطفال,سهلة جدا اعرف لاي شيء لغز حق الارقام ايه سهل,Najdi
اطفال,المهم في فلتة ممكن يروح الحين يعني,Najdi
اطفال,خلي ماما تجلس معاي,Hijazi
اطفال,يعني ح تحنها يعني وما ترضى فيها ودانا يعني حساسة مرة اللي اكتشفت فيها,Najdi
اطفال,الفلوس هذه احنا اللي بنسويها,Khaliji
اطفال,بشويش على مهلك,Hijazi
اطفال,يبغى يلعب مع فريقك اسبانيا منظم نفس اللي حصل قبل مية سنة انا فاكر كان وقتها عمري ستعشر سنة التاريخ بيعيد نفسه لكن اللي خانو الجزيرة حسبو انو كوكب الشرق هو اللي راح ينتصر لكن الله خيب ظنهم,Hijazi
اطفال,حاضر حاضر حاضر حاضر,Khaliji
اطفال,الو ايوا يا سعد اها ايش الاخبار,Hijazi
اطفال,قائمة منيو منيو اه قصدي اوه قصدي ورقة ورقة ورقة هذه من ايامك ورقة كده فيها قائمة طعام اختار اللي انا ابغاه منها,Khaliji
اطفال,ما يصير انو احد ياخد حاجة ما هي حقته,Hijazi
اطفال,على شان نعرف طريق الكنز فين لازم نعرف الطريقة اللي كان بفكر فيها جدكم فرحان الاول وعشان نعرف كيف كان يفكر لازم نقرا كل الكتب اللي كان بيقراها علشان نوصل للمعلومات اللي كان هو يبى يقولها وهادي هي المهمة السهلة الصعبة اي معلومة يا اولاد توصلولها اشارة دليل تبلغوني بيها موافقين يا اولاد,Hijazi
اطفال,اللي ما تعرفه,Najdi
اطفال,والله حكاية عجيبة,Khaliji
اطفال,قال الكلام ده للمنظم المنظم خاف علي وخرباني عنده علشان الخبر لو انتشر في جزيرة ما حد يقدر ياذيني خصوصا الناس الجزيرة مستعدة انها تصدق اي حاجة بصبر مرض,Hijazi
اطفال,ولا يعاملني زي الاطفال الصغار تضربه على ايده يبرطم يزعل يترك الغرفة ويمشي,Hijazi
اطفال,مستغل ومستفز ايش عندهم,Najdi
اطفال,اعتقد,Hijazi
اطفال,وقلت تلمه,Khaliji
اطفال,لا لا انا واثق كمان انه قضية مستنير شاغلة عقل وفكر مستبد زي انا بالظبط ويمكن اكتر,Khaliji
اطفال,زي ما قلنا لكم خالد ونايف اخوان,Najdi
اطفال,يعني نقدر نقول مبروك لبابا فرحان,Hijazi
اطفال,قولولي,Khaliji
اطفال,يا رب مين اللي يطلع بابا فرحان براءة مين,Hijazi
اطفال,بقول لك ايه لازم يفهم ان هذا هو راي العمدة ولو ما سمع الكلام,Najdi
اطفال,ااه الله ومين هذا اللي حاول يقتلك وليه يقتلكم وليش,Khaliji
اطفال,اقول لك وتجاوبني صح,Najdi
اطفال,لا والحين بعد في واحد ثاني بيروح فيها,Hijazi
اطفال,ايوة والايام راح تثبت لك انه كلامنا صحيح بابا فرحان يا حكيم الجزيرة قدر ينتصر عليك,Hijazi
اطفال,راتيل اخليك بروح عند الشغل اخلصه بس ابغاك تذاكرين تشدين حيلك لين ارجعلك اوكي يلا ادخلي,Najdi
اطفال,قعدت اقول يا واد يا سعيد ليش الارقام دي,Hijazi
اطفال,السلام عليكم,Khaliji
اطفال,ها عم زكي خليك حكيم عم زكي اذا الصغار عجزوا انهم يتصرفوا احنا الكبار ايش نسوي نتدخل يعم زكي انت لازم تدخل طلع شو هم يعترفوا ان تروح اعترف وخلص,Khaliji
اطفال,طيب يعني ايش ايش الحالة يا تموره وبعدين يعني شو,Hijazi
اطفال,لا ليش لا ليش لا هو انت لازم كل اصحابك يكونوا جهلة,Khaliji
اطفال,نطمح اليه دائما في عالمنا العربي اربع شقيقات تصرفوا بعفوية تامة وبحب كبير واثبتوا ان الروابط العائلية والاخوية هي اجمل قدر فيه حياتنا والاخوة في احيان كثير ما يعرفوا يعبروا عن حبهم لبعض الا حين يكونوا في موقف صعب مثل هذا الموقف وبالنهاية ابطالنا الصغار ابطال عن حق وحقيقة ومعاهم تاكدنا,Najdi
اطفال,هو كان سهل تركيبه صراحة بس كانت في صعوبات تواجهني لما مثلا اركب المفاصل,Hijazi
اطفال,خلاص غزاله خلاص لا تزعلي مني انا غلطان بس صدقيني انا زعلان على زعليك,Khaliji
اطفال,الدكتور رح يرجعنا المستشفى مرة ثانية,Khaliji
اطفال,ويش قال لك,Najdi
اطفال,انا لو فضلت على هالحال راح اموت,Khaliji
اطفال,بيكون هو يكبرها علشان ناوي يسرقها بعد ما يكبرها ه,Hijazi
اطفال,ايوا,Najdi
اطفال,يا سلام يا ام الخير,Najdi
اطفال,اخس عليكي,Hijazi
اطفال,عبد الملك تعال,Najdi
اطفال,في استديو العبقري,Hijazi
اطفال,و تاجر اح,Hijazi
اطفال,انا السبب,Khaliji
اطفال,ماني عارف ليش انت عصبي بس,Hijazi
اطفال,وبعدين,Khaliji
اطفال,اكتشفنا ان شخصية لتين العصبية بهذا الاختبار تخليها متمسكة في مكانها وكرسيها ومحافظة على اغراضها,Najdi
اطفال,عند اليمين بينه على يمينه ثلاث,Najdi
اطفال,انا مدير المطعم,Khaliji
اطفال,هاهاها وبعد تكرار محاولات اشراكها بالضحك راح جلس وحدة يستني عودة خاله,Najdi
اطفال,الله عليك يا ولدي يا فرحان خلاص احنا نحفر يا ولاد بالمنطقة هادي عبين ما نحصل جزر النخلة,Hijazi
اطفال,انتي تطلعي انتي سموره,Hijazi
اطفال,واردلك الجميل يا حب,Hijazi
اطفال,لا حنا هنا مو عشان نبكي ايلين اتحداكم تكونوا بنفس الموقف وما تضحكوا بس محنا عارفين وش سالفة الين,Najdi
اطفال,هذه مكافاة بسيطة ولسه في مكافاة زي هذه كثير,Khaliji
اطفال,انا مو جاي اتفضل,Hijazi
اطفال,ناقص ستة وستين,Najdi
اطفال,متى يعني ما في مانع انك انت تكون نائب رئيس العسس اذا قرارنا,Hijazi
اطفال,انا عشت طول عمري في الجزيرة هذه في امان خمسة و ثلاثين سنة عمري ما واجهت فيها مشكلة وحدة,Hijazi
اطفال,مقهور يا ابو فرحان الادوات والحجات حقتي الي سيبتها هناك في الكهف القديم,Hijazi
اطفال,ان شاء الله,Najdi
اطفال,وطرح,Najdi
اطفال,ممتاز طيب,Najdi
اطفال,برضه برضه لو لو فلتة حبيبي راح ها يروح بحجة انه يلعب مع عيد وسعيد اصحابه,Khaliji
اطفال,وبعدين,Hijazi
اطفال,فلا كباتي كالفرس,Hijazi
اطفال,خميس بيحارب لوحده,Hijazi
اطفال,مايا جابت الروبوت الخاص بها صح,Najdi
اطفال,يفكر الولد انه بدا يكبر و لازم يركز باشياء تهمه وما يلعب مع الاطفال,Najdi
اطفال,بيني وبينكم,Hijazi
اطفال,هادى مو صحيح,Hijazi
اطفال,ايش راح هناك,Najdi
اطفال,مستحيل انا لازم اصلح بشي هذا في اسرع وقت ممكن قبل مالغبي ده يفضحنا,Najdi
اطفال,زين خلاص,Najdi
اطفال,انا كان ممكن ابيع الصحن هذا واشتريلي فيه اكل يكفيني يومين ثلاث ايام وهذا شسوي انا اه,Najdi
اطفال,وبعدين وبعدين,Hijazi
اطفال,مو انت المهلة الدتيني يا بنت الحلال عشر ايام,Khaliji
اطفال,مازعلت شوي,Najdi
اطفال,فاهم ولا لا,Hijazi
اطفال,يابو فارس,Najdi
اطفال,وكان يعرف منصور من اول وقفوا اللص وحكى له القصة كلها وطلب منه يسمعها,Khaliji
اطفال,من انتم,Khaliji
اطفال,يلا يا وحش,Hijazi
اطفال,ما قلنا شيء احنا,Khaliji
اطفال,الله يوفقك يا رب,Najdi
اطفال,اه انا انا كنت افكر و وين راح اخبي الذهب يا صفية,Najdi
اطفال,يا عيد يا سعيد,Khaliji
اطفال,يظهر ويعترف بجريمته,Hijazi
اطفال,بصراحة اللي حاصل في الجزيرة مدى علمي,Hijazi
اطفال,وطرح هذه العملية فيها جمع,Najdi
اطفال,ما رح تهرب يا سامي,Hijazi
اطفال,انا رح اتصرف,Hijazi
اطفال,البلد حتخسره,Hijazi
اطفال,هذا اذا تعلم اساسا يعني,Najdi
اطفال,معقولة,Najdi
اطفال,يعني اسكت,Najdi
اطفال,ايوه انا جنيت جنيت حتى شوفي,Khaliji
اطفال,انت سارق ولا ايه ياعرض,Khaliji
اطفال,الله يطمنك,Khaliji
اطفال,الجواب,Najdi
اطفال,لحظة واحدة يا ام الخير,Khaliji
اطفال,وموافق كمان انت تعرف هو بيدور على ايش وموافق كمان اكثر واكثر انك تحمي ام الخير,Khaliji
اطفال,العبد في التفكير والرب في التدبير قولوا يا رب,Khaliji
اطفال,قريبة من بعيد,Hijazi
اطفال,مشاري على طول اول ما شاف الطفل ما يقدر يتمالك نفسه بسرعة بدا يلعب معه ويضحك معه اه يحرك يدينه,Najdi
اطفال,يعني رايك نكلم الرجال,Hijazi
اطفال,غير صحيح يا حضرة الظابط احنا ما في اي علاقة سرية تربطنا بالاستاذ فريد,Hijazi
اطفال,احب التمثيل,Hijazi
اطفال,اللي طلبتو اليوم من بابا فرحان,Najdi
اطفال,في البداية شك انه عنده مرض عضوي,Najdi
اطفال,مع اللي اسمه ده بابا فرحان,Najdi
اطفال,سيارات مبسوطة,Najdi
اطفال,حاول سعدون انه يخدع الشرطة ويهرب من طريق ثاني لكن من غير ما ينتبه انه الطريق هذا هو طريق المنحدر,Hijazi
اطفال,ام الخير ما تقهرني ولا تعاندني وكمان تسمع كلام,Najdi
اطفال,طيب ا تحب السفر مثلا رحت زرت ما مناطق هنا في المملكة,Najdi
اطفال,ما في انسان في الدنيا يا ولدي ما بيغلط,Hijazi
اطفال,بعدين ما حد يعرف الموضوع ده,Hijazi
اطفال,انا بس,Hijazi
اطفال,ايش التاثير هذا حسب البحث الي انا قريته ما هو معروف زي ما قلت لك يا حضرة الضابط,Najdi
اطفال,مالك ومالي ياسمورة خليني بعيدة عن الص,Hijazi
اطفال,المريخ,Najdi
اطفال,يا اخي هذا سؤال,Khaliji
اطفال,خليه خليه احسن اقولكم جدد الحرب عندي في المطبخ وسط لا تقولولي اني انا قلت لكم,Khaliji
اطفال,مع السلامة,Hijazi
اطفال,وكمان مستعد ابغاكم تروحون له القصر الاسود و تضغطوا عليه على قد ما تقدر عشان يقول المعلومات اللي عنده,Najdi
اطفال,ايوه,Hijazi
اطفال,كفاية يا مفيد الرجل حيموت في يدك,Khaliji
اطفال,ابعدي عني يا ام الشر احسنلك ذحين,Hijazi
اطفال,شهرين,Najdi
اطفال,ابغى اقول لك اوامر بس اوامر سرية ما ابغى اي مخلوق يعرف عنها فاهم ولا لا ابغاكم تقدمون للمسجون هذا كل يوم اكل ومويه,Najdi
اطفال,بابا فرحان جدو سرحان عيد وسعيد,Najdi
اطفال,وشه,Najdi
اطفال,زائد اثنين,Najdi
اطفال,وطبعا ساعتها انا راح ارجع تاجر عادي وما حيزوجوني بنتهم وتضيع البنية,Khaliji
اطفال,ايه,Khaliji
اطفال,يلا وايش فيك مستغرب اه مستغرب كثير,Najdi
اطفال,حاجة كذه تذكرنا فيها ان شاء الله باذن الله تعالى,Najdi
اطفال,نحنا عشان شفناكم روبوتات فاخترنا واحد فيهم يعني مو نقلده لا,Hijazi
اطفال,انا احب مرة نارين لانها تنشر فيديوهات على اليوتيوب,Najdi
اطفال,صباح النور والسرور,Khaliji
اطفال,تسوي ديناصور,Najdi
اطفال,يجب على الوالدين عدم ابعاد اطفالهم ابدا عن المراة لانها تساعدهم في تكوين ذاتهم ووعيهم بالاخر وادراك قيمتهم ونفسهم وثقتهم في نفسهم اه طبعا دائما احنا نربطه بالجنون و ما لها اي علاقة بالجنون انه تخلي طفلك يقف امام المراة بالاضافة انها خطوة مهمة جدا في طريق صحة نفسية افضل للطفل نبدا بالعادة من عمر ستة شهور نترك الطفل يتعرف على نفسه,Najdi
اطفال,لو قلنا اشطر,Najdi
اطفال,انا ضيفتي اليوم ما شاء الله عليها مايا,Hijazi
اطفال,ليش جلست هنا,Hijazi
اطفال,اي نن نعم نعم نن نعم,Khaliji
اطفال,وعليكم السلام ورحمة الله وبركاته,Khaliji
اطفال,يا هلا فيك وبكل اهل الرياض الحماس عالي اليوم,Najdi
اطفال,الو الو,Hijazi
اطفال,اشك انها تقدر تسوي اي شيء,Hijazi
اطفال,و ا,Najdi
اطفال,طيب,Khaliji
اطفال,هذا ما قاله جدي سرحان الاول,Khaliji
اطفال,اذا كانت سليمة ولا لا,Hijazi
اطفال,شاعر الخضراء شاعر تونسي ولد عام الف وتسعمئة وتسعة ولقد توفي بعد ازمة قلبية في مرض القلب,Najdi
اطفال,ااه في الحقيقة يا بابا فرحان احنا عندنا سر وسر كبير كمان السر داعرفنا من رجال هندي كنا قابلناه بالصدفة اثناء رحلتنا الهند,Khaliji
اطفال,تطلع حلوة اشوف حلوة,Najdi
اطفال,حق ايش دحين اسمعني انا ما ساويت اي حاجة هذا,Khaliji
اطفال,عموما احنا لازم نروح نشوف هذول الاغراب ايش اللي جابهم هنا قريتي وايش يبغوا بالضبط وكيف يدخل القرية من غير اذني امشي قدامي,Hijazi
اطفال,يحب الديناصورات,Najdi
اطفال,وهذا بيني وبينك كان حلمي وحلم اجدادي من زمان,Hijazi
اطفال,انا صرت اشوف الاكل من غير ريحة صار ماله طعم وين الريحة الجميلة الشهية اللي تفتح النفس يا حضرة القاضي,Hijazi
اطفال,ايوة,Najdi
اطفال,ممتاز في شخص عرف انه مايا معانا في الاستديو,Najdi
اطفال,ما شاء الله عليك تبارك,Najdi
اطفال,حنا متخبين الحين نروح,Hijazi
اطفال,عاجبك يا ولدي,Khaliji
اطفال,هذه مش عوايدك يا عامر,Najdi
اطفال,الو اقول لك يا ولدي انا جدو سرحان ايوه ايوه اصله عيد وسعيد يقولوا انو خلاص يبغوا يعتزلوا الاعلانات ايوا هم يقولوا كده لا لا لا لا لا استنى استنى ايش رايك طيب انك تاخدني انا بدالهم يلا يلا يلا,Hijazi
اطفال,تاخد معك وقت,Khaliji
اطفال,زي كل الاولاد الالعاب والالوان تاثر عليهم وعلى نفسياتهم وتخليهم ينسوا ويش الاولويات اللي عندهم واتفقوا عليها مع اهلهم وراتيل للحين ما قدرت تركز في الاولوية اللي وصتها فيها والدتها وتركت نفسها تلعب وفقدت تركيزها ترى وايش تقول لوالدتها لما ترجع وتلاقيها ماذاكرت,Najdi
اطفال,اكل ايه بتقول ظلموني يعني فهموا الحقيقة يا حبيبي يا حبيبي خلينا نروح لفرحة واولادي كلهم اكيد كانوا قلقنين عليا,Hijazi
اطفال,الفلوس والجري وراها نسوه كل شي,Hijazi
اطفال,يا ناس ابغى اكل,Najdi
اطفال,دقيقة,Najdi
اطفال,لانو الناس وقتها رح تكون كلها,Hijazi
اطفال,صح او اللوح صح اى,Najdi
اطفال,يا رجل لا تقول لي زبون والزبون دايما على حق ترى ارشك بالموية واخجلك فاهم ولا لا,Khaliji
اطفال,انت تبغى تشوف الطريقة اللي انا افكر فيها,Khaliji
اطفال,والله فكرة طيب قولوا لي انتوا درستوا المشروع ده,Najdi
اطفال,ما في فايدة ما في فايدة مع صديقي درويش يرضيكم اكلة بالطريقة هذي طبعا لا نكمل القصة كاملة,Khaliji
اطفال,بابا فرحان,Khaliji
اطفال,للاسف الاثر الي لقناه عند الشباك في واحد صغير مو,Hijazi
اطفال,اللي ارسلني السيدة حكاية,Khaliji
اطفال,السم مو الحين,Khaliji
اطفال,بالضبط بصراحة يا دكتور مدهش هذا احساس وطني تشكر عليه,Khaliji
اطفال,هاهاها طب يلا هات هات بسرعة هات بسرعة هات,Khaliji
اطفال,ولا اي احد يقول عني بقرة,Hijazi
اطفال,ناجي اخويا عنده عنده خلل عقلي بس بس هو صدقوني كويس عمره ما اذى احد وهذا اللي يخليه ماله احقية في البيع والشراء وما اقدر اتحكم في فلوسه,Hijazi
اطفال,طبعا لوجود ادلة جديدة على المتهم المحكمة لازم تسال المتهم مرة ثانية,Hijazi
اطفال,اي طيب,Najdi
اطفال,زائد ثلاثة ناقص ستة زائد اثنين زائد ثلاثة,Najdi
اطفال,الاستاذ بيجي,Najdi
اطفال,وما الذي تفعالونه فالجزيرة,Khaliji
اطفال,العبقري الصغير,Najdi
اطفال,يلا يا عباس,Najdi
اطفال,في خير كثير وكمان مشكلة المويه ممكن تنحل,Hijazi
اطفال,الدنيا ماشية في المقلوب,Hijazi
اطفال,عموما خلينا نشوف ايش رايحة تكون نتيجة الفكرة هذي سحر بنت من بنات القرية اللي توفت امها وتكلفت هي بتربية اخوها الصغير,Hijazi
اطفال,لا يا دكتورفي اكيد انت عارف كل شيء عن جهاز البم بم,Khaliji
اطفال,يا واد استحي اخجل على نفسك مشاكل شغل ايه ده اللي يخليك تتلهي عن زيارة ابوك ابوك اللي ماله في الدنيا غيرك ابوك اللي تعب وشقي وعلم واكبر علشان يلقاك في يوم الحاجة عصا يتعقد عليها ابوك اللي حرم نفسه من حياته كانسان علشانك انت ابوك يا استاذ محمود ما هو قادر يسوي العملية ليومك,Khaliji
اطفال,اتفضل نفذ الحكم,Khaliji
اطفال,فاتلقت العنان للشباب,Khaliji
اطفال,مره سهله عندي,Najdi
اطفال,ما في مانعاهم حاجة يرجع,Khaliji
اطفال,تفضل ما في مانع تفضل,Hijazi
اطفال,طيب هيي ايوه ايوه ايوه ايوه ايش هي اللي وجدتها دي,Hijazi
اطفال,يا جماعة يا جماعة بصراحة احنا انا جاي يرتاح يستريح ينام وبعد كدا يفكر بشي تاني,Khaliji
اطفال,لا تقول شيئ يا دان,Khaliji
اطفال,الكومبيوتر بيطفي بس يا ترى الشخص هذا اللي حنجيبه حيقدر يقوم بنفس الدور اللي بيقوم بيه الرجل الالي بشير,Khaliji
اطفال,يعني ايه,Khaliji
اطفال,ايش رايك فيهم,Hijazi
اطفال,والله عاد اذا هم قادرين يدافعوا عن نفسه وانا وش اسوي لهم ها قول يا شيخ هباش,Najdi
